,datetime,symbol,open,high,low,close,ano,mes
1308,2016-01-24,USDBRL,4.1103,4.1246,3.9939,4.0093,2016,1
1309,2016-01-31,USDBRL,3.9983,4.0257,3.8455,3.878,2016,1
1310,2016-02-07,USDBRL,3.903,4.0117,3.879,4.0015,2016,2
1311,2016-02-14,USDBRL,4.0022,4.0773,3.9673,4.0176,2016,2
1312,2016-02-21,USDBRL,4.0176,4.0432,3.9212,4.0015,2016,2
1313,2016-02-28,USDBRL,4.0015,4.0223,3.657,3.739,2016,2
1314,2016-03-06,USDBRL,3.739,3.8017,3.5773,3.584,2016,3
1315,2016-03-13,USDBRL,3.6085,3.8521,3.5743,3.624,2016,3
1316,2016-03-20,USDBRL,3.624,3.7203,3.5758,3.683,2016,3
1317,2016-03-27,USDBRL,3.6793,3.6877,3.5333,3.5555,2016,3
1318,2016-04-03,USDBRL,3.5502,3.7179,3.5476,3.5907,2016,4
1319,2016-04-10,USDBRL,3.5865,3.591,3.4635,3.5305,2016,4
1320,2016-04-17,USDBRL,3.531,3.6156,3.4743,3.5794,2016,4
1321,2016-04-24,USDBRL,3.5794,3.5794,3.4314,3.4342,2016,4
1322,2016-05-01,USDBRL,3.4342,3.5815,3.4342,3.4989,2016,5
1323,2016-05-08,USDBRL,3.4985,3.6696,3.4383,3.5335,2016,5
1324,2016-05-15,USDBRL,3.5335,3.6177,3.483,3.543,2016,5
1325,2016-05-22,USDBRL,3.543,3.6288,3.5141,3.6139,2016,5
1326,2016-05-29,USDBRL,3.6139,3.6353,3.5237,3.5238,2016,5
1327,2016-06-05,USDBRL,3.5235,3.5303,3.3571,3.4178,2016,6
1328,2016-06-12,USDBRL,3.4178,3.5137,3.4152,3.4174,2016,6
1329,2016-06-19,USDBRL,3.4174,3.4468,3.3324,3.3975,2016,6
1330,2016-06-26,USDBRL,3.371,3.4146,3.1844,3.2351,2016,6
1331,2016-07-03,USDBRL,3.2351,3.369,3.2175,3.2949,2016,7
1332,2016-07-10,USDBRL,3.2954,3.3181,3.2182,3.2813,2016,7
1333,2016-07-17,USDBRL,3.2813,3.2957,3.2396,3.2556,2016,7
1334,2016-07-24,USDBRL,3.2556,3.2978,3.229,3.24,2016,7
1335,2016-07-31,USDBRL,3.2511,3.2913,3.1602,3.1646,2016,7
1336,2016-08-07,USDBRL,3.1635,3.1937,3.1149,3.177,2016,8
1337,2016-08-14,USDBRL,3.1927,3.2482,3.1572,3.2031,2016,8
1338,2016-08-21,USDBRL,3.2058,3.2768,3.1856,3.2645,2016,8
1339,2016-08-28,USDBRL,3.2645,3.289,3.2162,3.2564,2016,8
1340,2016-09-04,USDBRL,3.2564,3.2842,3.167,3.273,2016,9
1341,2016-09-11,USDBRL,3.269,3.366,3.242,3.2617,2016,9
1342,2016-09-18,USDBRL,3.262,3.2784,3.1822,3.2458,2016,9
1343,2016-09-25,USDBRL,3.2446,3.2664,3.2133,3.2615,2016,9
1344,2016-10-02,USDBRL,3.2596,3.2626,3.1937,3.2235,2016,10
1345,2016-10-09,USDBRL,3.2235,3.2259,3.1658,3.2,2016,10
1346,2016-10-16,USDBRL,3.2,3.2135,3.1348,3.155,2016,10
1347,2016-10-23,USDBRL,3.155,3.206,3.1028,3.2013,2016,10
1348,2016-10-30,USDBRL,3.2013,3.2626,3.164,3.2333,2016,10
1349,2016-11-06,USDBRL,3.2333,3.5065,3.1632,3.391,2016,11
1350,2016-11-13,USDBRL,3.391,3.4714,3.3732,3.383,2016,11
1351,2016-11-20,USDBRL,3.383,3.4632,3.3258,3.4205,2016,11
1352,2016-11-27,USDBRL,3.4218,3.5784,3.3773,3.475,2016,11
1353,2016-12-04,USDBRL,3.475,3.4811,3.3528,3.3773,2016,12
1354,2016-12-11,USDBRL,3.3773,3.4121,3.3003,3.3918,2016,12
1355,2016-12-18,USDBRL,3.3915,3.403,3.2607,3.2708,2016,12
1356,2016-12-25,USDBRL,3.2705,3.2951,3.2414,3.2535,2016,12
1357,2017-01-01,USDBRL,3.2542,3.2899,3.1884,3.2242,2017,1
1358,2017-01-08,USDBRL,3.2237,3.231,3.1539,3.2208,2017,1
1359,2017-01-15,USDBRL,3.2208,3.244,3.1685,3.1685,2017,1
1360,2017-01-22,USDBRL,3.1685,3.1939,3.1399,3.14,2017,1
1361,2017-01-29,USDBRL,3.14,3.1627,3.1024,3.1175,2017,1
1362,2017-02-05,USDBRL,3.1174,3.1354,3.1064,3.1071,2017,2
1363,2017-02-12,USDBRL,3.1071,3.1268,3.0415,3.0955,2017,2
1364,2017-02-19,USDBRL,3.0955,3.1165,3.0496,3.0946,2017,2
1365,2017-02-26,USDBRL,3.0946,3.161,3.089,3.1143,2017,2
1366,2017-03-05,USDBRL,3.1143,3.198,3.1012,3.138,2017,3
1367,2017-03-12,USDBRL,3.138,3.1817,3.0885,3.0912,2017,3
1368,2017-03-19,USDBRL,3.0866,3.1494,3.0609,3.1075,2017,3
1369,2017-03-26,USDBRL,3.1086,3.1759,3.1081,3.1216,2017,3
1370,2017-04-02,USDBRL,3.121,3.1581,3.0838,3.1462,2017,4
1371,2017-04-09,USDBRL,3.1454,3.1572,3.1161,3.1445,2017,4
1372,2017-04-16,USDBRL,3.1429,3.1697,3.0767,3.1475,2017,4
1373,2017-04-23,USDBRL,3.1497,3.214,3.1191,3.1761,2017,4
1374,2017-04-30,USDBRL,3.1751,3.1948,3.1423,3.1781,2017,4
1375,2017-05-07,USDBRL,3.1777,3.2063,3.1174,3.1227,2017,5
1376,2017-05-14,USDBRL,3.1222,3.4068,3.0878,3.253,2017,5
1377,2017-05-21,USDBRL,3.253,3.3153,3.2506,3.2598,2017,5
1378,2017-05-28,USDBRL,3.2598,3.2752,3.2158,3.2472,2017,5
1379,2017-06-04,USDBRL,3.246,3.3003,3.246,3.2959,2017,6
1380,2017-06-11,USDBRL,3.2959,3.333,3.268,3.2925,2017,6
1381,2017-06-18,USDBRL,3.2925,3.348,3.2819,3.3415,2017,6
1382,2017-06-25,USDBRL,3.3422,3.3443,3.2698,3.3063,2017,6
1383,2017-07-02,USDBRL,3.306,3.3297,3.268,3.2803,2017,7
1384,2017-07-09,USDBRL,3.2803,3.2803,3.1799,3.1799,2017,7
1385,2017-07-16,USDBRL,3.1777,3.1873,3.1108,3.1406,2017,7
1386,2017-07-23,USDBRL,3.1416,3.177,3.1302,3.1315,2017,7
1387,2017-07-30,USDBRL,3.1325,3.1431,3.1088,3.1312,2017,7
1388,2017-08-06,USDBRL,3.1307,3.2207,3.1195,3.1937,2017,8
1389,2017-08-13,USDBRL,3.1777,3.2052,3.1425,3.1462,2017,8
1390,2017-08-20,USDBRL,3.1467,3.1845,3.1337,3.1592,2017,8
1391,2017-08-27,USDBRL,3.1595,3.1789,3.1231,3.1406,2017,8
1392,2017-09-03,USDBRL,3.1419,3.1445,3.083,3.0875,2017,9
1393,2017-09-10,USDBRL,3.0875,3.1492,3.0805,3.1093,2017,9
1394,2017-09-17,USDBRL,3.1089,3.1458,3.1089,3.1243,2017,9
1395,2017-09-24,USDBRL,3.1249,3.2002,3.1249,3.1614,2017,9
1396,2017-10-01,USDBRL,3.1647,3.1778,3.1223,3.1558,2017,10
1397,2017-10-08,USDBRL,3.1555,3.1891,3.1448,3.145,2017,10
1398,2017-10-15,USDBRL,3.1462,3.1972,3.1438,3.1923,2017,10
1399,2017-10-22,USDBRL,3.1896,3.3018,3.1896,3.236,2017,10
1400,2017-10-29,USDBRL,3.2366,3.3333,3.2354,3.3142,2017,10
1401,2017-11-05,USDBRL,3.3143,3.3143,3.2375,3.2775,2017,11
1402,2017-11-12,USDBRL,3.2755,3.3225,3.2556,3.2573,2017,11
1403,2017-11-19,USDBRL,3.2545,3.2654,3.2198,3.2329,2017,11
1404,2017-11-26,USDBRL,3.2329,3.2869,3.2019,3.258,2017,11
1405,2017-12-03,USDBRL,3.2574,3.3179,3.2209,3.2918,2017,12
1406,2017-12-10,USDBRL,3.2907,3.3464,3.2736,3.2946,2017,12
1407,2017-12-17,USDBRL,3.292,3.34,3.2796,3.3369,2017,12
1408,2017-12-24,USDBRL,3.338,3.338,3.2926,3.3121,2017,12
1409,2017-12-31,USDBRL,3.3076,3.3133,3.2225,3.2288,2017,12
1410,2018-01-07,USDBRL,3.2266,3.2555,3.2019,3.2062,2018,1
1411,2018-01-14,USDBRL,3.205,3.2381,3.1928,3.1961,2018,1
1412,2018-01-21,USDBRL,3.1941,3.2431,3.1214,3.1509,2018,1
1413,2018-01-28,USDBRL,3.1509,3.2228,3.1468,3.2181,2018,1
1414,2018-02-04,USDBRL,3.2154,3.3173,3.2147,3.294,2018,2
1415,2018-02-11,USDBRL,3.2908,3.2987,3.1996,3.231,2018,2
1416,2018-02-18,USDBRL,3.231,3.2729,3.2226,3.2374,2018,2
1417,2018-02-25,USDBRL,3.2372,3.2706,3.2226,3.2523,2018,2
1418,2018-03-04,USDBRL,3.2496,3.269,3.2064,3.2548,2018,3
1419,2018-03-11,USDBRL,3.2573,3.2977,3.2399,3.2804,2018,3
1420,2018-03-18,USDBRL,3.2805,3.3188,3.2649,3.311,2018,3
1421,2018-03-25,USDBRL,3.3152,3.3438,3.2938,3.3046,2018,3
1422,2018-04-01,USDBRL,3.3022,3.3794,3.2965,3.3703,2018,4
1423,2018-04-08,USDBRL,3.3709,3.4348,3.3652,3.423,2018,4
1424,2018-04-15,USDBRL,3.4247,3.435,3.3737,3.4123,2018,4
1425,2018-04-22,USDBRL,3.414,3.5148,3.4131,3.4555,2018,4
1426,2018-04-29,USDBRL,3.4583,3.5659,3.4583,3.5297,2018,4
1427,2018-05-06,USDBRL,3.5257,3.6107,3.5257,3.598,2018,5
1428,2018-05-13,USDBRL,3.6009,3.7751,3.5744,3.7367,2018,5
1429,2018-05-20,USDBRL,3.7392,3.7392,3.6163,3.651,2018,5
1430,2018-05-27,USDBRL,3.6545,3.7694,3.6511,3.763,2018,5
1431,2018-06-03,USDBRL,3.7617,3.966,3.696,3.7069,2018,6
1432,2018-06-10,USDBRL,3.705,3.8143,3.6711,3.7294,2018,6
1433,2018-06-17,USDBRL,3.7287,3.803,3.7074,3.7845,2018,6
1434,2018-06-24,USDBRL,3.7825,3.879,3.7619,3.8766,2018,6
1435,2018-07-01,USDBRL,3.8749,3.9505,3.8614,3.8619,2018,7
1436,2018-07-08,USDBRL,3.8657,3.9004,3.7942,3.8499,2018,7
1437,2018-07-15,USDBRL,3.85,3.8911,3.7593,3.7679,2018,7
1438,2018-07-22,USDBRL,3.7711,3.8019,3.6879,3.7136,2018,7
1439,2018-07-29,USDBRL,3.7114,3.7802,3.6974,3.7059,2018,7
1440,2018-08-05,USDBRL,3.7026,3.8733,3.6928,3.8586,2018,8
1441,2018-08-12,USDBRL,3.8659,3.9517,3.8583,3.9122,2018,8
1442,2018-08-19,USDBRL,3.9104,4.1303,3.9104,4.1052,2018,8
1443,2018-08-26,USDBRL,4.1034,4.2126,4.0503,4.0545,2018,8
1444,2018-09-02,USDBRL,4.0545,4.1879,4.0393,4.0594,2018,9
1445,2018-09-09,USDBRL,4.0594,4.2093,4.0545,4.1739,2018,9
1446,2018-09-16,USDBRL,4.1728,4.2033,4.03,4.048,2018,9
1447,2018-09-23,USDBRL,4.0486,4.1408,3.9705,4.0478,2018,9
1448,2018-09-30,USDBRL,4.0478,4.0614,3.8247,3.8364,2018,9
1449,2018-10-07,USDBRL,3.8438,3.8438,3.7027,3.7825,2018,10
1450,2018-10-14,USDBRL,3.7825,3.7825,3.6658,3.7108,2018,10
1451,2018-10-21,USDBRL,3.7109,3.7453,3.6422,3.6428,2018,10
1452,2018-10-28,USDBRL,3.6439,3.7431,3.5843,3.6965,2018,10
1453,2018-11-04,USDBRL,3.7,3.7868,3.6932,3.7334,2018,11
1454,2018-11-11,USDBRL,3.7334,3.8308,3.7314,3.7434,2018,11
1455,2018-11-18,USDBRL,3.7411,3.83,3.7411,3.8231,2018,11
1456,2018-11-25,USDBRL,3.828,3.9435,3.8202,3.8662,2018,11
1457,2018-12-02,USDBRL,3.8662,3.9421,3.8157,3.9072,2018,12
1458,2018-12-09,USDBRL,3.9074,3.9441,3.8379,3.917,2018,12
1459,2018-12-16,USDBRL,3.9165,3.9278,3.8344,3.9035,2018,12
1460,2018-12-23,USDBRL,3.9039,3.9429,3.8318,3.8804,2018,12
1461,2018-12-30,USDBRL,3.8804,3.8954,3.7098,3.7154,2018,12
1462,2019-01-06,USDBRL,3.7134,3.7401,3.6759,3.7108,2019,1
1463,2019-01-13,USDBRL,3.7108,3.7732,3.6849,3.7502,2019,1
1464,2019-01-20,USDBRL,3.7502,3.816,3.7393,3.7695,2019,1
1465,2019-01-27,USDBRL,3.7695,3.7866,3.637,3.6596,2019,1
1466,2019-02-03,USDBRL,3.6595,3.7474,3.6595,3.729,2019,2
1467,2019-02-10,USDBRL,3.7311,3.7946,3.7003,3.7005,2019,2
1468,2019-02-17,USDBRL,3.7007,3.7711,3.6916,3.7452,2019,2
1469,2019-02-24,USDBRL,3.7466,3.7947,3.7183,3.7749,2019,2
1470,2019-03-03,USDBRL,3.7737,3.9019,3.771,3.8666,2019,3
1471,2019-03-10,USDBRL,3.8671,3.8705,3.8012,3.813,2019,3
1472,2019-03-17,USDBRL,3.8159,3.9108,3.7384,3.9053,2019,3
1473,2019-03-24,USDBRL,3.9074,4.0117,3.8348,3.9228,2019,3
1474,2019-03-31,USDBRL,3.9228,3.9228,3.836,3.8721,2019,3
1475,2019-04-07,USDBRL,3.8721,3.9062,3.8159,3.8812,2019,4
1476,2019-04-14,USDBRL,3.8808,3.9497,3.8612,3.926,2019,4
1477,2019-04-21,USDBRL,3.9278,4.0048,3.9133,3.9289,2019,4
1478,2019-04-28,USDBRL,3.9303,3.9709,3.9144,3.9373,2019,4
1479,2019-05-05,USDBRL,3.9381,3.9994,3.9261,3.9566,2019,5
1480,2019-05-12,USDBRL,3.9609,4.1124,3.9578,4.0969,2019,5
1481,2019-05-19,USDBRL,4.0983,4.1213,4.0083,4.021,2019,5
1482,2019-05-26,USDBRL,4.0224,4.0522,3.9101,3.9227,2019,5
1483,2019-06-02,USDBRL,3.9254,3.9329,3.8373,3.8771,2019,6
1484,2019-06-09,USDBRL,3.8771,3.9129,3.8309,3.8959,2019,6
1485,2019-06-16,USDBRL,3.8959,3.924,3.814,3.8215,2019,6
1486,2019-06-23,USDBRL,3.8217,3.8719,3.8077,3.8506,2019,6
1487,2019-06-30,USDBRL,3.8506,3.8802,3.7848,3.8213,2019,6
1488,2019-07-07,USDBRL,3.8213,3.8215,3.7307,3.7381,2019,7
1489,2019-07-14,USDBRL,3.7356,3.7706,3.7184,3.7475,2019,7
1490,2019-07-21,USDBRL,3.7471,3.8058,3.7305,3.7753,2019,7
1491,2019-07-28,USDBRL,3.7747,3.8923,3.7491,3.8865,2019,7
1492,2019-08-04,USDBRL,3.8851,3.992,3.8851,3.9432,2019,8
1493,2019-08-11,USDBRL,3.9401,4.0532,3.9398,4.0052,2019,8
1494,2019-08-18,USDBRL,4.0052,4.1311,3.9916,4.1196,2019,8
1495,2019-08-25,USDBRL,4.1194,4.1935,4.1048,4.1443,2019,8
1496,2019-09-01,USDBRL,4.1443,4.1883,4.0538,4.0615,2019,9
1497,2019-09-08,USDBRL,4.0613,4.1289,4.0283,4.0842,2019,9
1498,2019-09-15,USDBRL,4.084,4.1829,4.0736,4.1482,2019,9
1499,2019-09-22,USDBRL,4.148,4.194,4.1222,4.1598,2019,9
1500,2019-09-29,USDBRL,4.1598,4.1843,4.0509,4.0551,2019,9
1501,2019-10-06,USDBRL,4.0558,4.1368,4.0558,4.1092,2019,10
1502,2019-10-13,USDBRL,4.1063,4.1858,4.1063,4.1124,2019,10
1503,2019-10-20,USDBRL,4.1123,4.1514,3.9922,4.0027,2019,10
1504,2019-10-27,USDBRL,4.0016,4.037,3.9657,3.9895,2019,10
1505,2019-11-03,USDBRL,3.988,4.17,3.9723,4.1631,2019,11
1506,2019-11-10,USDBRL,4.1637,4.198,4.136,4.1955,2019,11
1507,2019-11-17,USDBRL,4.1955,4.2231,4.1708,4.196,2019,11
1508,2019-11-24,USDBRL,4.196,4.2768,4.1839,4.2361,2019,11
1509,2019-12-01,USDBRL,4.2362,4.253,4.1345,4.1409,2019,12
1510,2019-12-08,USDBRL,4.1412,4.1606,4.0766,4.108,2019,12
1511,2019-12-15,USDBRL,4.1078,4.1092,4.0477,4.102,2019,12
1512,2019-12-22,USDBRL,4.102,4.1024,4.0354,4.0454,2019,12
1513,2019-12-29,USDBRL,4.0444,4.0713,4.0048,4.057,2019,12
1514,2020-01-05,USDBRL,4.0667,4.1039,4.0407,4.0925,2020,1
1515,2020-01-12,USDBRL,4.0958,4.2003,4.0898,4.1614,2020,1
1516,2020-01-19,USDBRL,4.1614,4.2164,4.1565,4.1812,2020,1
1517,2020-01-26,USDBRL,4.1812,4.2895,4.1798,4.282,2020,1
1518,2020-02-02,USDBRL,4.2818,4.3231,4.2097,4.3201,2020,2
1519,2020-02-09,USDBRL,4.3201,4.3819,4.2922,4.2972,2020,2
1520,2020-02-16,USDBRL,4.2979,4.4058,4.2971,4.3898,2020,2
1521,2020-02-23,USDBRL,4.3893,4.5138,4.3875,4.4731,2020,2
1522,2020-03-01,USDBRL,4.4731,4.6705,4.4541,4.6267,2020,3
1523,2020-03-08,USDBRL,4.6269,5.0271,4.6269,4.858,2020,3
1524,2020-03-15,USDBRL,4.8526,5.2538,4.8526,5.0627,2020,3
1525,2020-03-22,USDBRL,5.0625,5.1462,4.9741,5.1,2020,3
1526,2020-03-29,USDBRL,5.1,5.3529,5.1,5.3493,2020,3
1527,2020-04-05,USDBRL,5.3495,5.3495,5.0503,5.1061,2020,4
1528,2020-04-12,USDBRL,5.1061,5.2746,5.1058,5.2368,2020,4
1529,2020-04-19,USDBRL,5.2368,5.747,5.2368,5.5905,2020,4
1530,2020-04-26,USDBRL,5.5907,5.7243,5.3318,5.4854,2020,4
1531,2020-05-03,USDBRL,5.4854,5.99,5.4835,5.7319,2020,5
1532,2020-05-10,USDBRL,5.7317,5.9705,5.7317,5.8535,2020,5
1533,2020-05-17,USDBRL,5.8535,5.8562,5.5242,5.5338,2020,5
1534,2020-05-24,USDBRL,5.5316,5.5338,5.2702,5.3358,2020,5
1535,2020-05-31,USDBRL,5.3358,5.4177,4.9338,4.9606,2020,5
1536,2020-06-07,USDBRL,4.9606,5.1097,4.8183,5.0511,2020,6
1537,2020-06-14,USDBRL,5.0511,5.3865,5.0511,5.3103,2020,6
1538,2020-06-21,USDBRL,5.3103,5.4913,5.1356,5.484,2020,6
1539,2020-06-28,USDBRL,5.484,5.5074,5.267,5.3143,2020,6
1540,2020-07-05,USDBRL,5.3143,5.3982,5.248,5.3177,2020,7
1541,2020-07-12,USDBRL,5.3238,5.4532,5.2939,5.3842,2020,7
1542,2020-07-19,USDBRL,5.3842,5.3888,5.085,5.2329,2020,7
1543,2020-07-26,USDBRL,5.2329,5.2329,5.1155,5.2215,2020,7
1544,2020-08-02,USDBRL,5.2215,5.4384,5.2139,5.4384,2020,8
1545,2020-08-09,USDBRL,5.4313,5.4911,5.35,5.4204,2020,8
1546,2020-08-16,USDBRL,5.4204,5.672,5.4106,5.6192,2020,8
1547,2020-08-23,USDBRL,5.6193,5.6326,5.3865,5.3881,2020,8
1548,2020-08-30,USDBRL,5.385,5.495,5.248,5.3012,2020,8
1549,2020-09-06,USDBRL,5.3012,5.409,5.2595,5.3194,2020,9
1550,2020-09-13,USDBRL,5.3194,5.3981,5.2125,5.3876,2020,9
1551,2020-09-20,USDBRL,5.3876,5.6231,5.3845,5.561,2020,9
1552,2020-09-27,USDBRL,5.5624,5.6916,5.5141,5.6861,2020,9
1553,2020-10-04,USDBRL,5.6861,5.6861,5.4851,5.5316,2020,10
1554,2020-10-11,USDBRL,5.5321,5.6543,5.522,5.6468,2020,10
1555,2020-10-18,USDBRL,5.6443,5.6493,5.548,5.6175,2020,10
1556,2020-10-25,USDBRL,5.6175,5.8077,5.6005,5.7428,2020,10
1557,2020-11-01,USDBRL,5.7446,5.766,5.3588,5.3646,2020,11
1558,2020-11-08,USDBRL,5.3592,5.5257,5.2249,5.4582,2020,11
1559,2020-11-15,USDBRL,5.4576,5.4582,5.276,5.3791,2020,11
1560,2020-11-22,USDBRL,5.3806,5.4496,5.297,5.344,2020,11
1561,2020-11-29,USDBRL,5.3456,5.3955,5.1181,5.1555,2020,11
1562,2020-12-06,USDBRL,5.1557,5.197,5.0156,5.0655,2020,12
1563,2020-12-13,USDBRL,5.0655,5.1423,5.0118,5.1022,2020,12
1564,2020-12-20,USDBRL,5.1022,5.2238,5.1022,5.2164,2020,12
1565,2020-12-27,USDBRL,5.2164,5.3117,5.1544,5.1937,2020,12
1566,2021-01-03,USDBRL,5.1937,5.4398,5.1204,5.4184,2021,1
1567,2021-01-10,USDBRL,5.4184,5.5156,5.1923,5.2937,2021,1
1568,2021-01-17,USDBRL,5.2937,5.4863,5.2335,5.4666,2021,1
1569,2021-01-24,USDBRL,5.4672,5.5095,5.314,5.461,2021,1
1570,2021-01-31,USDBRL,5.4625,5.4851,5.3211,5.3704,2021,1
1571,2021-02-07,USDBRL,5.3704,5.4468,5.3057,5.3698,2021,2
1572,2021-02-14,USDBRL,5.3696,5.467,5.3676,5.3823,2021,2
1573,2021-02-21,USDBRL,5.3823,5.6194,5.3823,5.6024,2021,2
1574,2021-02-28,USDBRL,5.5976,5.772,5.546,5.691,2021,2
1575,2021-03-07,USDBRL,5.6913,5.8785,5.5268,5.5514,2021,3
1576,2021-03-14,USDBRL,5.5518,5.6814,5.4498,5.4917,2021,3
1577,2021-03-21,USDBRL,5.489,5.7581,5.4652,5.7566,2021,3
1578,2021-03-28,USDBRL,5.7566,5.8063,5.6089,5.7071,2021,3
1579,2021-04-04,USDBRL,5.7071,5.7096,5.5407,5.6834,2021,4
1580,2021-04-11,USDBRL,5.6834,5.7555,5.5671,5.5868,2021,4
1581,2021-04-18,USDBRL,5.5868,5.6216,5.4249,5.4751,2021,4
1582,2021-04-25,USDBRL,5.4751,5.4891,5.3291,5.4387,2021,4
1583,2021-05-02,USDBRL,5.4387,5.4832,5.2036,5.2368,2021,5
1584,2021-05-09,USDBRL,5.2359,5.3323,5.1984,5.2725,2021,5
1585,2021-05-16,USDBRL,5.27,5.3697,5.231,5.3622,2021,5
1586,2021-05-23,USDBRL,5.3622,5.3728,5.2094,5.2244,2021,5
1587,2021-05-30,USDBRL,5.2244,5.2625,5.0331,5.0495,2021,5
1588,2021-06-06,USDBRL,5.0488,5.1386,5.0182,5.1165,2021,6
1589,2021-06-13,USDBRL,5.1175,5.118,4.9824,5.0887,2021,6
1590,2021-06-20,USDBRL,5.0887,5.0967,4.8947,4.9332,2021,6
1591,2021-06-27,USDBRL,4.9333,5.0725,4.9183,5.0575,2021,6
1592,2021-07-04,USDBRL,5.0574,5.3117,5.0466,5.2584,2021,7
1593,2021-07-11,USDBRL,5.2579,5.2838,5.0549,5.115,2021,7
1594,2021-07-18,USDBRL,5.1147,5.2936,5.1147,5.2006,2021,7
1595,2021-07-25,USDBRL,5.1998,5.2293,5.042,5.2128,2021,7
1596,2021-08-01,USDBRL,5.2092,5.2745,5.1116,5.2306,2021,8
1597,2021-08-08,USDBRL,5.2306,5.2986,5.1655,5.2466,2021,8
1598,2021-08-15,USDBRL,5.2466,5.4738,5.2298,5.3773,2021,8
1599,2021-08-22,USDBRL,5.3773,5.4009,5.1885,5.2004,2021,8
1600,2021-08-29,USDBRL,5.1996,5.2255,5.117,5.1908,2021,8
1601,2021-09-05,USDBRL,5.1905,5.3339,5.1564,5.2455,2021,9
1602,2021-09-12,USDBRL,5.2459,5.3465,5.2,5.2877,2021,9
1603,2021-09-19,USDBRL,5.2885,5.3766,5.2521,5.3344,2021,9
1604,2021-09-26,USDBRL,5.3349,5.4753,5.3074,5.3628,2021,9
1605,2021-10-03,USDBRL,5.3634,5.5363,5.3619,5.5082,2021,10
1606,2021-10-10,USDBRL,5.5082,5.5731,5.4354,5.4611,2021,10
1607,2021-10-17,USDBRL,5.4609,5.7539,5.4584,5.6489,2021,10
1608,2021-10-24,USDBRL,5.6502,5.663,5.537,5.6372,2021,10
1609,2021-10-31,USDBRL,5.6373,5.6985,5.5015,5.5428,2021,10
1610,2021-11-07,USDBRL,5.5386,5.5974,5.3892,5.4588,2021,11
1611,2021-11-14,USDBRL,5.4562,5.6138,5.431,5.6072,2021,11
1612,2021-11-21,USDBRL,5.6135,5.6622,5.5493,5.6093,2021,11
1613,2021-11-28,USDBRL,5.6093,5.6955,5.5795,5.6532,2021,11
1614,2021-12-05,USDBRL,5.6537,5.7015,5.519,5.6097,2021,12
1615,2021-12-12,USDBRL,5.6127,5.7357,5.602,5.6914,2021,12
1616,2021-12-19,USDBRL,5.6914,5.7565,5.627,5.6749,2021,12
1617,2021-12-26,USDBRL,5.675,5.71,5.5496,5.571,2021,12
1618,2022-01-02,USDBRL,5.5703,5.7245,5.5583,5.6348,2022,1
1619,2022-01-09,USDBRL,5.6348,5.6921,5.502,5.5344,2022,1
1620,2022-01-16,USDBRL,5.5344,5.5819,5.3824,5.4582,2022,1
1621,2022-01-23,USDBRL,5.4577,5.5239,5.3545,5.3669,2022,1
1622,2022-01-30,USDBRL,5.3669,5.3995,5.2573,5.3262,2022,1
1623,2022-02-06,USDBRL,5.3276,5.3279,5.1759,5.2527,2022,2
1624,2022-02-13,USDBRL,5.2522,5.2655,5.1104,5.1382,2022,2
1625,2022-02-20,USDBRL,5.1382,5.18,4.9954,5.1623,2022,2
1626,2022-02-27,USDBRL,5.1631,5.2223,5.0199,5.062,2022,2
1627,2022-03-06,USDBRL,5.062,5.1147,4.985,5.0745,2022,3
1628,2022-03-13,USDBRL,5.0745,5.1688,4.9935,5.0231,2022,3
1629,2022-03-20,USDBRL,5.0231,5.0285,4.731,4.742,2022,3
1630,2022-03-27,USDBRL,4.742,4.8187,4.6538,4.6582,2022,3
1631,2022-04-03,USDBRL,4.6575,4.7933,4.581,4.697,2022,4
1632,2022-04-10,USDBRL,4.697,4.7407,4.6236,4.6965,2022,4
1633,2022-04-17,USDBRL,4.7013,4.838,4.6095,4.7965,2022,4
1634,2022-04-24,USDBRL,4.7965,5.0451,4.7962,4.9721,2022,4
1635,2022-05-01,USDBRL,4.9718,5.1141,4.8943,5.0785,2022,5
1636,2022-05-08,USDBRL,5.0814,5.2091,5.0471,5.0606,2022,5
1637,2022-05-15,USDBRL,5.0606,5.1038,4.854,4.8788,2022,5
1638,2022-05-22,USDBRL,4.8788,4.8788,4.7165,4.7283,2022,5
1639,2022-05-29,USDBRL,4.7283,4.8312,4.6917,4.776,2022,5
1640,2022-06-05,USDBRL,4.776,5.0117,4.7481,4.9888,2022,6
1641,2022-06-12,USDBRL,4.9888,5.155,4.9888,5.153,2022,6
1642,2022-06-19,USDBRL,5.153,5.2756,5.1188,5.2424,2022,6
1643,2022-06-26,USDBRL,5.2424,5.3385,5.1765,5.33,2022,6
1644,2022-07-03,USDBRL,5.331,5.4622,5.2515,5.2552,2022,7
1645,2022-07-10,USDBRL,5.2552,5.4899,5.2552,5.4091,2022,7
1646,2022-07-17,USDBRL,5.4091,5.5143,5.3534,5.4977,2022,7
1647,2022-07-24,USDBRL,5.498,5.5005,5.147,5.1724,2022,7
1648,2022-07-31,USDBRL,5.1724,5.315,5.129,5.1646,2022,7
1649,2022-08-07,USDBRL,5.1646,5.17,5.036,5.0719,2022,8
1650,2022-08-14,USDBRL,5.0719,5.2191,5.0719,5.1701,2022,8
1651,2022-08-21,USDBRL,5.1701,5.2034,5.0558,5.0638,2022,8
1652,2022-08-28,USDBRL,5.0638,5.2567,5.0098,5.1687,2022,8
